Y axis,X axis,pointNum,buildingId,maxOccupancy
4096.457688263,380.204969318,1,481,1
3911.621148403,-1680.842428425,6,238,72
5552.867188396,-4001.068479499,5,998,0
5240.532130034,2441.522705723,4,608,1
2343.904755558,991.434850421,2,278,0
5262.426240013,-4057.736334336,4,139,20
5048.752091177,-649.658744522,7,773,0
1662.113775580,-300.645416193,4,662,242
7287.051597858,-4104.790275518,9,99,10
1624.673973225,616.068718776,3,58,119
5265.600085322,-4272.665103410,4,642,8
5211.960957859,-870.864440450,16,729,0
7101.750043470,-4049.991834809,7,407,8
4892.328477582,-1036.497066742,5,708,0
2440.783520245,-1481.225999714,2,791,8
3867.873942902,-787.791803306,1,45,0
709.382909404,1066.108381040,1,340,8
4599.063892537,-1190.831835831,1,176,13
6429.244417554,-3020.502975579,6,634,0
4062.542776774,755.198635527,8,299,0
2933.970964703,-1768.797636475,5,391,4
2937.002280779,-1974.682702436,5,725,2
6036.385014498,-1748.135315881,3,855,7
7195.557095038,-3676.194030598,2,768,6
6599.294646829,-2963.167722732,8,908,9
6567.140591627,-2644.230368375,1,436,16
1328.542285408,552.643608467,11,493,0
3199.449639772,1262.921080735,1,24,5
861.341306337,-1528.865142182,5,979,12
1049.196712552,265.467497260,3,344,0
6218.613962303,-1689.539555359,2,1026,18
4100.422627247,1978.592465933,4,1023,0
7241.395421782,-3159.734114165,6,92,10
4890.508697305,-1334.802162750,4,115,0
2018.619736546,-1330.781422448,2,122,13
4635.917545358,-39.961459834,7,136,0
4988.786314296,-647.632515750,1,694,0
6511.465387863,-2629.794673157,1,588,0
5186.376322962,-233.727243860,2,1003,16
3511.126937615,-1646.193669867,4,712,0
2920.205281901,-2303.852632378,2,869,0
4048.900701546,-543.724215933,2,325,8
7380.890591011,-4086.011917018,8,99,10
559.069217777,917.925725313,3,494,0
4417.606886825,1711.484655436,2,424,0
3433.424509801,-1202.825877129,4,552,7
4736.427233466,-1783.977186046,8,541,0
4602.954986217,-951.164403033,7,635,0
3561.322978716,1300.813730393,3,5,2
4457.064501775,192.663237845,8,258,0
3358.166309435,-1550.632838181,4,532,8
5177.605025155,-294.386676238,1,467,0
3454.704044409,-1609.930223058,4,59,16
5034.797509820,-4090.547648961,12,79,9
2860.185562367,-1216.236191816,1,648,7
3272.137410510,-2647.401077849,2,885,1
1628.985534806,796.739997206,2,227,0
1627.157151158,816.982085314,2,839,6
6347.222069602,-2812.597864365,2,500,0
4480.148903871,1586.301497857,7,145,6
5299.544075661,-608.466907261,5,767,0
4905.558837339,-1746.400331226,3,53,0
5248.252491066,-80.469568428,10,701,0
1226.236037518,1126.840690150,7,144,6
3360.857794325,-1756.056554904,8,820,0
2562.395943549,582.831035111,7,986,0
1841.309014376,-456.189113309,4,43,6
6500.821686293,-3567.912657080,8,89,9
4804.826786044,-1052.161907858,6,937,0
3373.485290176,1803.906465522,3,988,10
6739.229164577,-3578.530333128,5,277,0
6238.197441995,-2568.820962115,3,75,9
5780.285342631,-2259.398763343,4,884,0
4957.104179310,-2375.412277543,6,498,17
1795.762834577,-1630.845696031,7,380,3
4810.583862808,-1725.611942602,1,707,0
7201.286799260,-4546.135883063,12,104,0
5778.602436577,-4115.907725274,11,376,14
5472.394645087,-629.815711626,5,148,0
6065.105178669,-3150.388063719,5,678,0
4643.975089781,-277.472771814,3,561,0
3040.499392143,583.580920119,4,471,4
5151.613572986,-3839.958554918,3,206,0
5574.657139552,-506.362238699,3,649,0
5413.026396007,-968.379775384,1,856,0
4735.792979081,72.286851492,5,595,0
1916.998733621,-1648.637080116,4,36,0
4343.575193625,-969.608143747,10,349,0
4269.916345245,389.930496816,3,1038,8
5194.613161168,-141.709286571,1,1003,16
3880.262563571,1410.821163552,2,864,0
3868.394706607,-1187.263902547,3,293,5
4898.416204024,-855.769951653,5,375,0
1654.890897585,-1038.684464192,3,280,0
701.768879727,-1537.816467130,6,195,2
4850.032485579,-41.772706382,3,735,11
6241.121395502,-549.329706159,3,898,17
6752.428865781,-3519.358112872,1,807,0
6687.252084124,-3473.870715961,1,705,12
1473.685433434,-1051.116610932,3,961,5
6251.521738655,-2967.405463795,2,56,6
6499.040655969,-3117.292152633,1,900,0
1674.586095220,343.283192166,5,437,0
2074.121886854,-1426.245246919,4,1013,4
3959.647075631,1514.452000898,5,982,0
7480.030999841,-4397.747133215,13,378,17
1001.359867460,-1826.781213707,3,591,0
423.400086355,966.243540730,9,706,7
6442.087909744,-3869.586052388,3,390,13
3749.111053075,-129.914236745,2,664,0
2247.119560368,803.165671252,7,146,0
1242.558867737,-778.977863444,4,956,3
2963.645498273,-2308.807740042,6,869,0
4586.577332957,492.503183024,6,691,0
1243.213211243,253.422316937,1,878,6
5308.077551340,-1627.119483831,4,941,0
7079.047076599,-3777.751967057,5,867,18
4879.120527601,-1890.234787623,7,974,0
6795.635604213,-4195.197489336,5,666,15
5627.577289991,-1069.919961935,13,729,0
1203.897419900,-1740.107987258,5,512,3
4751.981146708,500.056782381,2,114,19
4851.246438648,-3615.126441676,9,441,0
5298.970956282,-648.462801227,6,767,0
7040.575646589,-4554.771043639,6,288,14
2754.370574484,589.850376464,1,365,0
6992.925125637,-3843.805856055,9,568,1
5157.140643675,-2339.348497034,1,485,0
4909.570615102,-947.051617004,4,1007,0
1841.300155616,-456.004202719,5,1027,4
1573.339002588,-135.541699747,2,606,0
5697.863090921,-935.240584308,7,761,0
4402.490158972,-1723.404918176,3,650,0
4066.562840724,839.973445000,4,665,0
4049.567154796,575.708891748,8,445,0
4043.969110848,-798.516977816,2,765,0
6325.508538171,-3574.014578120,8,314,0
4637.691456638,-277.956527567,1,871,0
1350.739045200,15.589496570,1,936,0
2254.861955651,650.882470716,9,847,0
4896.554694655,-1244.175579027,3,447,0
148.535489418,112.122797776,1,42,0
3707.077489764,-1983.869646823,11,995,0
6619.752049669,-4122.802632250,7,928,0
5284.515052213,-327.444555749,3,1030,15
670.083122453,608.635468945,2,477,7
4798.761357657,-961.982387177,5,966,0
3770.418242773,-375.552517125,2,63,0
5697.863090921,-935.240584308,1,761,0
4909.936431884,-1959.033836050,5,925,0
5561.246411893,-788.855870002,2,1019,7
6590.370525193,-2796.268612890,1,914,0
6743.843258580,-2734.786209320,5,715,0
4212.367619970,-1942.985500263,3,446,0
7627.877336529,-4386.246036752,6,848,17
4991.876263334,-83.195308231,6,693,0
4736.859510886,-2125.821963901,6,853,0
4923.095414762,-3535.786855423,3,441,0
6349.824713377,-3694.555987408,9,1011,0
3971.503451737,1366.404403859,2,181,53
1639.729512792,1084.721198893,6,839,6
4171.937897923,-1652.857450714,3,411,0
4079.949477085,1974.978920811,2,711,0
5210.307668785,-1374.985232013,5,393,0
553.004108842,70.426378225,8,154,0
2401.284586652,-1487.537437352,5,791,8
2964.401613228,649.227211826,3,774,0
6499.040655969,-3117.292152633,7,900,0
5732.420577661,-4232.636012406,1,452,0
3569.948385611,-1220.996956254,1,466,7
4511.562759685,-1050.436022043,4,720,0
5717.367606168,-3809.597897278,1,877,0
3465.532391221,1446.124697226,11,602,5
4633.224779108,-1823.723925150,2,541,0
6544.880813717,-3567.197240833,9,89,9
7076.234778100,-4467.731057186,5,737,11
4102.694987178,-1821.317042163,2,294,6
3520.654315755,-573.795789944,2,923,0
4059.937843491,-884.529526229,1,464,0
1519.115512601,-1265.294957408,1,903,5
1571.963225271,-563.316761891,1,119,3
7132.025671488,-4374.074222582,1,613,7
2767.656356728,-1628.814967905,7,675,3
3003.684638512,-2305.947627344,2,996,8
5499.491062493,-3209.567357965,1,775,0
2864.500407224,691.083758437,3,574,5
970.375083786,-1749.559254600,4,405,6
6411.610260315,-3862.063715166,1,390,13
2012.413038648,-1741.867537790,3,726,12
3480.293807248,55.909785975,5,62,14
5176.003349375,-254.416720234,4,702,0
1553.005629742,-133.501259400,5,983,0
2707.989753823,-2417.306740721,5,478,3
6411.610260315,-3862.063715166,7,390,13
4415.285508850,-2134.393831258,6,736,0
2022.572289948,-2042.002271162,3,217,6
4277.588483931,1347.292490194,8,142,0
5114.225487342,-3804.617371212,7,206,0
5163.737152428,-4494.071345709,8,883,15
3715.146975162,782.305538050,1,231,0
1769.253094282,113.376416461,3,215,0
4416.821558541,-50.623258892,11,663,7
4442.855068035,-1922.598911103,4,116,0
5054.487688743,-2254.353916242,4,483,17
1433.961361699,-1046.372300479,6,353,2
4340.835282355,1885.003607325,7,427,1
1204.640935187,1138.280988438,1,35,0
3972.113894073,-1517.666109434,10,372,0
5986.160036983,-1646.180966946,5,523,11
5026.341494475,-84.149126848,15,693,0
5287.822788820,-227.368151067,3,1003,16
2666.948421192,-1263.890268421,2,661,14
4343.448659358,242.044443165,7,252,0
5952.871803552,-1396.741470350,7,514,8
4363.362343470,-1142.910638414,5,71,5
2439.371506076,788.293414134,11,847,0
1067.259181361,66.401513919,2,656,3
4197.696340943,-2274.519521493,2,930,0
4715.885491850,-1419.155583378,3,804,8
5039.680205236,-4359.734505518,5,235,14
2864.005009419,-1585.881197771,3,675,3
4307.445689018,717.468819902,11,369,0
3400.280219165,-219.127332979,1,563,6
3923.728196774,-1827.964801129,6,1036,0
1575.937349942,-1633.667181526,6,772,3
4340.274268819,-39.591284747,1,663,7
1599.760682121,495.495775292,12,58,119
6933.474925454,-4120.989963704,5,785,12
4334.549112894,19.876937825,2,219,0
3700.822888622,1190.270941083,10,323,0
5634.612017011,-3376.822408220,4,76,0
3865.907914604,-859.367923873,9,45,0
4204.823375458,2397.356261924,4,94,10
475.392254832,698.060874267,6,645,0
3981.293310874,1867.051394481,7,306,0
1615.095733525,704.264797788,4,672,0
4271.817022238,-1056.758494488,13,349,0
5956.124750631,-3638.125919372,6,216,8
7149.633074630,-4106.728320765,6,321,4
4436.919339640,-1323.420136951,2,609,12
3571.389679188,1150.797179255,7,968,2
4311.457348613,1582.739643144,8,145,6
889.429428649,859.644951884,9,265,4
6343.140140143,-2587.716089042,5,500,0
3999.851844070,2450.100763168,4,813,3
6532.017983605,-3872.197393160,7,548,0
1158.225562844,166.563650631,5,782,0
2451.196061791,-2192.711629581,5,1008,7
4895.777598289,-1264.205664680,5,115,0
4908.506236284,-1852.210987159,13,974,0
5732.420577661,-4232.636012406,11,452,0
780.723645023,-1659.569030941,9,195,2
4412.606368496,2299.841738245,6,750,3
4923.666946760,-1434.330041105,6,224,0
5889.144386921,-3723.739861075,8,267,0
6442.875233919,-2935.628303353,6,56,6
4745.751162743,-204.507957259,6,174,0
2017.616952777,-1330.880687175,4,266,3
4376.884004739,361.233251510,13,1038,8
3970.160086119,936.656349844,6,556,64
6676.552610201,-2901.105783718,4,509,0
7300.892925018,-3784.934831857,4,970,2
1845.821672384,-572.992417561,1,43,6
4350.305421527,2138.855197466,6,921,7
898.174445497,-1487.576437130,1,334,2
5252.995539938,-1460.952288091,2,890,0
2751.732323989,-1859.862777555,3,460,0
5640.312822654,-973.796738139,4,593,0
4435.985252534,-1427.113827274,2,578,0
2123.753536367,-1949.782678265,7,697,3
6179.425433464,-1708.496887244,8,855,7
3622.371779520,-1228.779044832,6,466,7
7086.290535281,-3947.105708249,5,687,10
3695.283036658,-319.441646810,4,409,0
4177.263234562,2033.528027672,6,1023,0
1056.687382768,86.795680360,7,950,0
4834.942257220,-177.027178833,9,174,0
4050.410297707,-351.742718431,1,582,0
374.400138197,87.481784786,1,211,0
4440.191825770,-2015.718789371,3,412,0
919.433552660,-1867.237847724,3,389,0
3760.496202278,-1658.876348669,1,965,14
4487.846101371,-2348.418216282,1,776,13
1560.168807073,457.815062164,8,58,119
2952.213488185,-1223.004471182,5,710,11
6297.513395949,-3128.715926454,8,957,21
4799.466382141,1345.913043443,5,569,4
5245.538104649,-451.500297358,4,615,9
6835.264355358,-2761.137487988,1,810,10
3009.069285199,-2013.048349749,9,725,2
4812.510229631,-752.240989342,4,626,0
3337.172496132,-1195.964475995,3,636,6
2652.926575314,-1825.871591562,10,81,6
4943.237777451,-3525.235409654,4,128,0
4416.701782205,1611.409564325,10,145,6
936.914795502,693.834177126,10,257,0
1524.141202277,714.035966855,7,159,0
4858.141517512,-661.059880045,10,433,6
1146.642495402,-1695.583309240,4,515,6
5248.745652047,2382.086872837,3,617,0
1954.041310077,788.628218185,4,1029,0
5064.083350816,-3700.284439600,5,990,0
1735.499131296,847.486473736,2,1029,0
5911.004157412,-2634.972227594,2,641,0
7335.422268278,-4135.903737316,3,99,10
5155.471524196,-958.143881013,6,41,0
3124.679861025,586.493423571,1,471,4
4563.058466598,227.502627198,6,938,0
627.611463779,747.233173617,7,698,1
5292.432655331,-1454.265440590,1,890,0
2532.606383398,-1128.222366573,3,954,0
1415.119421330,-1036.062313451,5,952,4
4184.640632023,-1508.858573651,9,372,0
5122.424191508,-4190.498233252,5,28,0
3852.727583119,-1029.630624930,1,744,0
3837.848205458,-1488.265216972,5,719,8
5577.708054614,-466.478759447,4,649,0
4690.716119371,-2117.866647362,2,853,0
6228.911273518,-3269.013800031,3,738,0
4250.633861857,679.269764105,11,299,0
894.185536565,-1920.925180385,9,389,0
2433.617685279,-1073.677788396,6,102,10
6838.068793942,-3719.495254750,4,583,0
5628.550066009,-799.723516603,3,271,14
4924.167713675,1980.754114400,8,840,4
1550.017344504,-840.948787160,1,374,3
6159.561862464,-3016.909306099,1,168,17
5612.734677291,-3587.942641583,3,76,0
4945.816813588,1448.964010774,5,799,7
5583.491836001,-650.425258761,4,148,0
3615.299414503,665.069902930,9,511,0
4280.731167607,-398.397195298,7,220,0
4103.659076300,716.958310494,3,299,0
3909.962876498,-1241.831284685,4,640,6
4884.472700393,390.290347894,4,576,0
5888.198355377,-532.853266901,7,64,0
3529.212486043,-2064.585313896,10,704,0
4899.274049429,-284.147972587,4,429,77
889.682296406,-1766.397047315,12,405,6
1510.393553446,-190.784844036,5,752,6
4889.981623962,-966.114571657,2,708,0
5631.276561182,-3899.512463246,1,1028,0
6644.941599379,-3984.032759687,3,714,72
4685.444882523,-271.633035866,4,561,0
5001.333265923,-1158.619482741,1,679,87
4185.898584829,2247.889761069,11,107,0
5011.880297241,-1044.975184994,8,192,4
462.810362826,697.730747733,5,645,0
1331.045429190,494.317335282,6,493,0
5101.953204370,-1143.156636681,4,72,0
5815.214286207,-1701.502498737,7,401,0
4850.394907956,-3532.679770604,8,441,0
6141.456738294,-3241.344238024,1,932,0
3967.963551059,-297.975177429,8,582,0
6340.714430858,-3166.980511294,5,957,21
3841.787358265,831.456327276,7,320,0
1611.018919472,-571.956944209,2,119,3
5811.486270553,-1374.069094232,6,891,0
4254.503215206,947.757331706,6,142,0
4629.571202968,1813.308369259,2,345,0
2645.860158286,-2075.469107368,5,837,0
6699.955687941,-4256.923540898,7,605,7
4542.382096362,-976.784516006,1,4,0
6750.086660271,-3786.236512343,8,948,11
2435.218371775,464.436221253,3,831,6
4009.187382208,1109.406851599,7,766,0
3654.960579270,868.774426701,7,511,0
6416.775006501,-3162.671441516,5,634,0
4818.150205600,-878.242331117,5,243,0
1326.644709993,311.975476340,1,830,0
4733.154018545,2230.957628482,2,462,4
3620.892789343,-1193.429704937,5,466,7
4992.156593776,-3481.950942007,8,128,0
4822.667266013,-1198.913674692,1,447,0
2445.155803414,484.074696170,7,730,2
2584.032663169,-2358.297205558,6,248,2
867.449155103,619.365039815,3,822,0
1408.617576213,-1313.805051122,6,903,5
6793.951312229,-2437.711229512,5,457,9
1698.865265712,-455.011100750,2,212,7
732.134001526,759.139097209,2,430,0
2933.970964703,-1768.797636475,1,391,4
4350.179484140,2080.060590536,5,921,7
3755.901667473,-210.965595192,3,664,0
1735.020851113,847.531398434,4,839,6
5254.591866206,-809.376263812,7,1016,0
3958.433569345,1474.470412604,6,982,0
4206.465124558,2176.399395076,5,397,7
4339.924280344,-1881.662493590,2,573,0
6447.217218035,-3058.799421825,1,651,0
5079.074000755,-757.070947410,3,421,0
3355.034702004,1367.532072413,3,599,0
3345.084461354,-1974.674132739,6,1031,10
5248.024535807,-64.642207980,9,701,0
2123.386228168,964.189648234,5,354,0
471.887367756,603.571052660,1,564,15
5093.510298382,2408.859426319,3,618,0
4150.551660302,9.321228172,1,803,0
858.554872280,253.393814094,3,341,0
5096.741007519,-976.042303640,4,192,4
1227.156464375,-1316.538832831,1,999,5
3535.742810764,-1890.753396467,1,909,0
3381.260440865,-2111.776989729,6,674,0
2337.195243913,633.868743117,2,895,4
7806.354911685,-3369.835216891,4,183,0
1472.534185872,-1413.491392812,7,296,12
945.248951564,592.667871454,5,822,0
5229.671108949,-2157.754535111,7,781,0
4492.652244960,-703.307686034,7,78,7
4287.808389657,485.445509937,3,644,0
1157.262470560,-1400.866549090,8,363,2
5348.956142482,-128.605310864,5,10,5
7335.268778158,-4504.708342275,7,104,0
1333.199924846,-948.815720610,7,952,4
3786.875439771,-643.350620422,7,753,6
3675.901286305,962.109743967,6,347,0
5356.050738547,-800.160847516,1,985,10
4926.657370542,191.071778128,6,558,0
5680.167097524,-970.381272038,5,761,0
6551.908685864,-2801.994425649,7,659,0
4250.174646875,2078.885938584,2,603,4
6240.140474854,-1860.530817482,2,110,12
1913.297122429,-1689.578534710,3,20,1
2710.837127599,-1402.897714174,1,539,5
1082.483578190,478.896893888,5,6,0
2710.142562482,-2009.902737130,3,837,0
4617.797606652,-1542.086217458,5,149,0
5999.606799883,-3852.612836687,3,234,73
4268.706735567,495.451291693,1,689,0
5790.383639128,-1082.541849761,3,1004,0
4115.734359817,2455.482351111,4,379,0
2515.606530089,-1260.588288795,13,944,7
5438.832411619,-4249.137651462,6,186,15
4792.121416474,-124.375152384,5,268,0
5337.031795282,-697.791999357,2,767,0
7371.859324047,-4542.224918395,2,104,0
4375.118341702,261.166618814,4,252,0
6061.679936635,-3550.965720530,4,313,0
4189.910777278,-2166.199213393,3,939,0
6158.606007775,-3525.928845353,4,521,0
6142.222970159,-3140.441614057,9,546,0
4827.885453949,-3433.395815038,4,27,74
5879.790242747,-2249.139338306,5,404,8
1207.924314527,462.475532631,3,1000,0
2549.990195665,874.354937039,3,798,2
6591.283207177,-3063.921241045,7,651,0
4792.276825135,-2229.218248465,5,221,3
3909.009629899,-1140.910371650,6,293,5
6732.143462725,-3517.735572470,6,705,12
4992.944244552,-3475.895720517,7,128,0
699.134140151,-1356.464399857,5,31,7
6851.271653621,-2672.609401777,1,507,14
1106.515648576,-1504.447332820,3,207,4
5163.227398965,-490.541407585,6,615,9
1399.066740996,600.549375196,9,493,0
